fecha,día,mes,año,casosConfirmados,casosDiarios,fallecimientos,nuevosFallecimientos,provincia,región
1/5/2020,1,5,2020,803,110,38,0,Los Rios,Costa
2/5/2020,2,5,2020,903,100,58,20,Los Rios,Costa
3/5/2020,3,5,2020,931,28,59,1,Los Rios,Costa
8/5/2020,8,5,2020,966,35,59,0,Los Rios,Costa
9/5/2020,9,5,2020,985,19,60,1,Los Rios,Costa
11/5/2020,11,5,2020,1002,17,77,17,Los Rios,Costa
12/5/2020,12,5,2020,1006,4,92,15,Los Rios,Costa
13/5/2020,13,5,2020,1007,1,93,1,Los Rios,Costa
14/5/2020,14,5,2020,1009,2,95,2,Los Rios,Costa
15/5/2020,15,5,2020,1124,115,126,31,Los Rios,Costa
16/5/2020,16,5,2020,1179,55,139,13,Los Rios,Costa
17/5/2020,17,5,2020,1215,36,151,12,Los Rios,Costa
18/5/2020,18,5,2020,1232,17,160,9,Los Rios,Costa
19/5/2020,19,5,2020,1239,7,161,1,Los Rios,Costa
20/5/2020,20,5,2020,1249,10,169,8,Los Rios,Costa
21/5/2020,21,5,2020,1283,34,170,1,Los Rios,Costa
22/5/2020,22,5,2020,1340,57,179,9,Los Rios,Costa
23/5/2020,23,5,2020,1361,21,180,1,Los Rios,Costa
24/5/2020,24,5,2020,1379,18,180,0,Los Rios,Costa
25/5/2020,25,5,2020,1392,13,191,11,Los Rios,Costa
26/5/2020,26,5,2020,1400,8,193,2,Los Rios,Costa
27/5/2020,27,5,2020,1440,40,194,1,Los Rios,Costa
28/5/2020,28,5,2020,1467,27,194,0,Los Rios,Costa
29/5/2020,29,5,2020,1473,6,195,1,Los Rios,Costa
30/5/2020,30,5,2020,1508,35,195,0,Los Rios,Costa
31/5/2020,31,5,2020,1509,1,195,0,Los Rios,Costa
1/6/2020,1,6,2020,1541,32,198,3,Los Rios,Costa
2/6/2020,2,6,2020,1545,4,205,7,Los Rios,Costa
3/6/2020,3,6,2020,1591,46,209,4,Los Rios,Costa
4/6/2020,4,6,2020,1649,58,211,2,Los Rios,Costa
5/6/2020,5,6,2020,1724,75,213,2,Los Rios,Costa
6/6/2020,6,6,2020,1765,41,214,1,Los Rios,Costa
7/6/2020,7,6,2020,1769,4,215,1,Los Rios,Costa
8/6/2020,8,6,2020,1788,19,215,0,Los Rios,Costa
9/6/2020,9,6,2020,1808,20,234,19,Los Rios,Costa
10/6/2020,10,6,2020,1855,47,234,0,Los Rios,Costa
11/6/2020,11,6,2020,1884,29,237,3,Los Rios,Costa
12/6/2020,12,6,2020,1919,35,239,2,Los Rios,Costa
13/6/2020,13,6,2020,1940,21,239,0,Los Rios,Costa
14/6/2020,14,6,2020,1965,25,239,0,Los Rios,Costa
15/6/2020,15,6,2020,1977,12,239,0,Los Rios,Costa
16/6/2020,16,6,2020,2012,35,239,0,Los Rios,Costa
17/6/2020,17,6,2020,2016,4,239,0,Los Rios,Costa
18/6/2020,18,6,2020,2039,23,241,2,Los Rios,Costa
19/6/2020,19,6,2020,2051,12,245,4,Los Rios,Costa
20/6/2020,20,6,2020,2057,6,246,1,Los Rios,Costa
21/6/2020,21,6,2020,2074,17,251,5,Los Rios,Costa
22/6/2020,22,6,2020,2075,1,251,0,Los Rios,Costa
23/6/2020,23,6,2020,2099,24,251,0,Los Rios,Costa
24/6/2020,24,6,2020,2124,25,252,1,Los Rios,Costa
25/6/2020,25,6,2020,2164,40,252,0,Los Rios,Costa
26/6/2020,26,6,2020,2185,21,252,0,Los Rios,Costa
27/6/2020,27,6,2020,2204,19,252,0,Los Rios,Costa
28/6/2020,28,6,2020,2236,32,252,0,Los Rios,Costa
29/6/2020,29,6,2020,2255,19,255,3,Los Rios,Costa
30/6/2020,30,6,2020,2269,14,256,1,Los Rios,Costa
1/7/2020,1,7,2020,2284,15,259,3,Los Rios,Costa
2/7/2020,2,7,2020,2320,36,268,9,Los Rios,Costa
3/7/2020,3,7,2020,2346,26,272,4,Los Rios,Costa
4/7/2020,4,7,2020,2415,69,274,2,Los Rios,Costa
5/7/2020,5,7,2020,2417,2,274,0,Los Rios,Costa
6/7/2020,6,7,2020,2429,12,277,3,Los Rios,Costa
7/7/2020,6,7,2020,2472,43,277,0,Los Rios,Costa
8/7/2020,8,7,2020,2507,35,280,3,Los Rios,Costa
9/7/2020,9,7,2020,2527,20,285,5,Los Rios,Costa
10/7/2020,10,7,2020,2534,7,289,4,Los Rios,Costa
11/7/2020,11,7,2020,2571,37,295,6,Los Rios,Costa
12/7/2020,12,7,2020,2598,27,297,2,Los Rios,Costa
13/7/2020,13,7,2020,2610,12,302,5,Los Rios,Costa
14/7/2020,14,7,2020,2627,17,311,9,Los Rios,Costa
15/7/2020,15,7,2020,2646,19,312,1,Los Rios,Costa
16/7/2020,16,7,2020,2672,26,313,1,Los Rios,Costa
17/7/2020,17,7,2020,2693,21,314,1,Los Rios,Costa
18/7/2020,18,7,2020,2709,16,314,0,Los Rios,Costa
19/7/2020,19,7,2020,2716,7,314,0,Los Rios,Costa
20/7/2020,20,7,2020,2722,6,314,0,Los Rios,Costa
21/7/2020,21,7,2020,2740,18,314,0,Los Rios,Costa
22/7/2020,22,7,2020,2743,3,314,0,Los Rios,Costa
23/7/2020,23,7,2020,2757,14,314,0,Los Rios,Costa
24/7/2020,24,7,2020,2760,3,314,0,Los Rios,Costa
25/7/2020,25,7,2020,2778,18,314,0,Los Rios,Costa
26/7/2020,26,7,2020,2799,21,314,0,Los Rios,Costa
27/7/2020,27,7,2020,2806,7,314,0,Los Rios,Costa
28/7/2020,28,7,2020,2824,18,315,1,Los Rios,Costa
29/7/2020,29,7,2020,2838,14,315,0,Los Rios,Costa
30/7/2020,30,7,2020,2844,6,316,1,Los Rios,Costa
31/7/2020,31,7,2020,2858,14,316,0,Los Rios,Costa
1/8/2020,1,8,2020,2864,6,316,0,Los Rios,Costa
2/8/2020,2,8,2020,2869,5,316,0,Los Rios,Costa
3/8/2020,3,8,2020,2877,8,316,0,Los Rios,Costa
4/8/2020,4,8,2020,2899,22,316,0,Los Rios,Costa
5/8/2020,5,8,2020,2906,7,316,0,Los Rios,Costa
6/8/2020,6,8,2020,2917,11,318,2,Los Rios,Costa
7/8/2020,7,8,2020,2924,7,319,1,Los Rios,Costa
8/8/2020,8,8,2020,2943,19,319,0,Los Rios,Costa
9/8/2020,9,8,2020,2948,5,319,0,Los Rios,Costa
10/8/2020,10,8,2020,2951,3,319,0,Los Rios,Costa
11/8/2020,11,8,2020,2955,4,319,0,Los Rios,Costa
12/8/2020,12,8,2020,2967,12,321,2,Los Rios,Costa
13/8/2020,13,8,2020,2975,8,321,0,Los Rios,Costa
14/8/2020,14,8,2020,2989,14,321,0,Los Rios,Costa
15/8/2020,15,8,2020,2995,6,321,0,Los Rios,Costa
16/8/2020,16,8,2020,2997,2,321,0,Los Rios,Costa
17/8/2020,17,8,2020,3006,9,321,0,Los Rios,Costa
18/8/2020,18,8,2020,3007,1,321,0,Los Rios,Costa
19/8/2020,19,8,2020,3008,1,321,0,Los Rios,Costa
20/8/2020,20,8,2020,3021,13,321,0,Los Rios,Costa
21/8/2020,21,8,2020,3055,34,321,0,Los Rios,Costa
22/8/2020,22,8,2020,3067,12,321,0,Los Rios,Costa
23/8/2020,23,8,2020,3070,3,321,0,Los Rios,Costa
24/8/2020,24,8,2020,3079,9,321,0,Los Rios,Costa
25/8/2020,25,8,2020,3091,12,321,0,Los Rios,Costa
26/8/2020,26,8,2020,3147,56,321,0,Los Rios,Costa
27/8/2020,27,8,2020,3150,3,323,2,Los Rios,Costa
28/8/2020,28,8,2020,3171,21,323,0,Los Rios,Costa
29/8/2020,29,8,2020,3220,49,323,0,Los Rios,Costa
30/8/2020,30,8,2020,3273,53,323,0,Los Rios,Costa
31/8/2020,31,8,2020,3273,0,323,0,Los Rios,Costa
1/9/2020,1,9,2020,3278,5,323,0,Los Rios,Costa
2/9/2020,2,9,2020,3283,5,324,1,Los Rios,Costa
3/9/2020,3,9,2020,3290,7,324,0,Los Rios,Costa
4/9/2020,4,9,2020,3298,8,324,0,Los Rios,Costa
5/9/2020,5,9,2020,3305,7,324,0,Los Rios,Costa
6/9/2020,6,9,2020,3316,11,325,1,Los Rios,Costa
7/9/2020,7,9,2020,3336,20,325,0,Los Rios,Costa
8/9/2020,8,9,2020,3341,5,325,0,Los Rios,Costa
9/9/2020,9,9,2020,3354,13,325,0,Los Rios,Costa
10/9/2020,10,9,2020,3367,13,325,0,Los Rios,Costa
11/9/2020,11,9,2020,3404,37,325,0,Los Rios,Costa
12/9/2020,12,9,2020,3422,18,328,3,Los Rios,Costa
13/9/2020,13,9,2020,3455,33,328,0,Los Rios,Costa
14/9/2020,14,9,2020,3456,1,328,0,Los Rios,Costa
15/9/2020,15,9,2020,3456,0,328,0,Los Rios,Costa
16/9/2020,16,9,2020,3460,4,328,0,Los Rios,Costa
17/9/2020,17,9,2020,3463,3,329,1,Los Rios,Costa
18/9/2020,18,9,2020,3466,3,329,0,Los Rios,Costa
19/9/2020,19,9,2020,3466,0,329,0,Los Rios,Costa
20/9/2020,20,9,2020,3470,4,331,2,Los Rios,Costa
21/9/2020,21,9,2020,3471,1,331,0,Los Rios,Costa
22/9/2020,22,9,2020,3572,101,331,0,Los Rios,Costa
23/9/2020,23,9,2020,3630,58,332,1,Los Rios,Costa
24/9/2020,24,9,2020,3651,21,332,0,Los Rios,Costa
25/9/2020,25,9,2020,3654,3,332,0,Los Rios,Costa
26/9/2020,26,9,2020,3669,15,334,2,Los Rios,Costa
27/9/2020,27,9,2020,3674,5,334,0,Los Rios,Costa
28/9/2020,28,9,2020,3674,0,335,1,Los Rios,Costa
29/9/2020,29,9,2020,3682,8,336,1,Los Rios,Costa
30/9/2020,30,9,2020,3688,6,337,1,Los Rios,Costa
1/10/2020,1,10,2020,3697,9,337,0,Los Rios,Costa
2/10/2020,2,10,2020,3720,23,337,0,Los Rios,Costa
3/10/2020,3,10,2020,3724,4,337,0,Los Rios,Costa
4/10/2020,4,10,2020,3724,0,337,0,Los Rios,Costa
5/10/2020,5,10,2020,3730,6,337,0,Los Rios,Costa
6/10/2020,6,10,2020,3746,16,337,0,Los Rios,Costa
7/10/2020,7,10,2020,3750,4,338,1,Los Rios,Costa
8/10/2020,8,10,2020,3753,3,338,0,Los Rios,Costa
9/10/2020,9,10,2020,3769,16,338,0,Los Rios,Costa
10/10/2020,10,10,2020,3775,6,338,0,Los Rios,Costa
11/10/2020,11,10,2020,3775,0,338,0,Los Rios,Costa
12/10/2020,12,10,2020,3775,0,338,0,Los Rios,Costa
13/10/2020,13,10,2020,3787,12,339,1,Los Rios,Costa
14/10/2020,14,10,2020,3791,4,339,0,Los Rios,Costa
15/10/2020,15,10,2020,3815,24,339,0,Los Rios,Costa
16/10/2020,16,10,2020,3829,14,339,0,Los Rios,Costa
17/10/2020,17,10,2020,3839,10,339,0,Los Rios,Costa
18/10/2020,18,10,2020,3844,5,339,0,Los Rios,Costa
19/10/2020,19,10,2020,3848,4,339,0,Los Rios,Costa
20/10/2020,20,10,2020,3853,5,339,0,Los Rios,Costa
21/10/2020,21,10,2020,3864,11,339,0,Los Rios,Costa
22/10/2020,22,10,2020,3882,18,341,2,Los Rios,Costa
23/10/2020,23,10,2020,3892,10,341,0,Los Rios,Costa
24/10/2020,24,10,2020,3918,26,341,0,Los Rios,Costa
25/10/2020,25,10,2020,3929,11,341,0,Los Rios,Costa
26/10/2020,26,10,2020,3932,3,341,0,Los Rios,Costa
27/10/2020,27,10,2020,3936,4,341,0,Los Rios,Costa
28/10/2020,28,10,2020,3945,9,342,1,Los Rios,Costa
29/10/2020,29,10,2020,3952,7,342,0,Los Rios,Costa
30/10/2020,30,10,2020,3958,6,342,0,Los Rios,Costa
31/10/2020,31,10,2020,4000,42,342,0,Los Rios,Costa
1/11/2020,1,11,2020,4017,17,342,0,Los Rios,Costa
2/11/2020,2,11,2020,4026,9,342,0,Los Rios,Costa
3/11/2020,3,11,2020,4029,3,342,0,Los Rios,Costa
4/11/2020,4,11,2020,4030,1,343,1,Los Rios,Costa
5/11/2020,5,11,2020,4030,0,343,0,Los Rios,Costa
6/11/2020,6,11,2020,4041,11,343,0,Los Rios,Costa
7/11/2020,7,11,2020,4074,33,343,0,Los Rios,Costa
8/11/2020,8,11,2020,4092,18,343,0,Los Rios,Costa
9/11/2020,9,11,2020,4092,0,344,1,Los Rios,Costa
10/11/2020,10,11,2020,4099,7,344,0,Los Rios,Costa
11/11/2020,11,11,2020,4116,17,344,0,Los Rios,Costa
12/11/2020,12,11,2020,4147,31,344,0,Los Rios,Costa
13/11/2020,13,11,2020,4179,32,344,0,Los Rios,Costa
14/11/2020,14,11,2020,4182,3,344,0,Los Rios,Costa
15/11/2020,15,11,2020,4205,23,345,1,Los Rios,Costa
16/11/2020,16,11,2020,4206,1,345,0,Los Rios,Costa
17/11/2020,17,11,2020,4207,1,345,0,Los Rios,Costa
18/11/2020,18,11,2020,4223,16,345,0,Los Rios,Costa
19/11/2020,19,11,2020,4245,22,345,0,Los Rios,Costa
20/11/2020,20,11,2020,4245,0,345,0,Los Rios,Costa
21/11/2020,21,11,2020,4261,16,348,3,Los Rios,Costa
22/11/2020,22,11,2020,4272,11,348,0,Los Rios,Costa
23/11/2020,23,11,2020,4278,6,349,1,Los Rios,Costa
24/11/2020,24,11,2020,4332,54,350,1,Los Rios,Costa
25/11/2020,25,11,2020,4376,44,352,2,Los Rios,Costa
26/11/2020,26,11,2020,4398,22,353,1,Los Rios,Costa
27/11/2020,27,11,2020,4418,20,353,0,Los Rios,Costa
28/11/2020,28,11,2020,4438,20,353,0,Los Rios,Costa
29/11/2020,29,11,2020,4453,15,353,0,Los Rios,Costa
30/11/2020,30,11,2020,4457,4,353,0,Los Rios,Costa
1/12/2020,1,12,2020,4462,5,353,0,Los Rios,Costa
2/12/2020,2,12,2020,4524,62,355,2,Los Rios,Costa
3/12/2020,3,12,2020,4531,7,357,2,Los Rios,Costa
4/12/2020,4,12,2020,4559,28,359,2,Los Rios,Costa
5/12/2020,5,12,2020,4591,32,359,0,Los Rios,Costa
6/12/2020,6,12,2020,4600,9,359,0,Los Rios,Costa
7/12/2020,7,12,2020,4602,2,359,0,Los Rios,Costa
8/12/2020,8,12,2020,4627,25,359,0,Los Rios,Costa
9/12/2020,9,12,2020,4630,3,359,0,Los Rios,Costa
10/12/2020,10,12,2020,4668,38,359,0,Los Rios,Costa
11/12/2020,11,12,2020,4691,23,359,0,Los Rios,Costa
12/12/2020,12,12,2020,4699,8,361,2,Los Rios,Costa
13/12/2020,13,12,2020,4707,8,361,0,Los Rios,Costa
14/12/2020,14,12,2020,4707,0,361,0,Los Rios,Costa
15/12/2020,15,12,2020,4712,5,361,0,Los Rios,Costa
16/12/2020,16,12,2020,4715,3,361,0,Los Rios,Costa
17/12/2020,17,12,2020,4750,35,361,0,Los Rios,Costa
18/12/2020,18,12,2020,4766,16,361,0,Los Rios,Costa
19/12/2020,19,12,2020,4769,3,361,0,Los Rios,Costa
20/12/2020,20,12,2020,4789,20,361,0,Los Rios,Costa
21/12/2020,21,12,2020,4789,0,361,0,Los Rios,Costa
22/12/2020,22,12,2020,4790,1,361,0,Los Rios,Costa
23/12/2020,23,12,2020,4798,8,361,0,Los Rios,Costa
24/12/2020,24,12,2020,4829,31,361,0,Los Rios,Costa
25/12/2020,25,12,2020,4845,16,361,0,Los Rios,Costa
26/12/2020,26,12,2020,4846,1,361,0,Los Rios,Costa
27/12/2020,27,12,2020,4846,0,361,0,Los Rios,Costa
28/12/2020,28,12,2020,4856,10,361,0,Los Rios,Costa
29/12/2020,29,12,2020,4880,24,361,0,Los Rios,Costa
30/12/2020,30,12,2020,4884,4,361,0,Los Rios,Costa
31/12/2020,31,12,2020,4899,15,361,0,Los Rios,Costa
1/1/2021,1,1,2021,4907,8,361,0,Los Rios,Costa
2/1/2021,2,1,2021,4953,46,361,0,Los Rios,Costa
3/1/2021,3,1,2021,4953,0,361,0,Los Rios,Costa
4/1/2021,4,1,2021,4963,10,361,0,Los Rios,Costa
5/1/2021,5,1,2021,4975,12,362,1,Los Rios,Costa
6/1/2021,6,1,2021,4990,15,362,0,Los Rios,Costa
7/1/2021,7,1,2021,5015,25,362,0,Los Rios,Costa
8/1/2021,8,1,2021,5073,58,362,0,Los Rios,Costa
9/1/2021,9,1,2021,5094,21,362,0,Los Rios,Costa
10/1/2021,10,1,2021,5128,34,362,0,Los Rios,Costa
11/1/2021,11,1,2021,5129,1,363,1,Los Rios,Costa
12/1/2021,12,1,2021,5178,49,363,0,Los Rios,Costa
13/1/2021,13,1,2021,5219,41,363,0,Los Rios,Costa
14/1/2021,14,1,2021,5233,14,363,0,Los Rios,Costa
15/1/2021,15,1,2021,5313,80,363,0,Los Rios,Costa
16/1/2021,16,1,2021,5352,39,363,0,Los Rios,Costa
17/1/2021,17,1,2021,5404,52,363,0,Los Rios,Costa
18/1/2021,18,1,2021,5404,0,363,0,Los Rios,Costa
19/1/2021,19,1,2021,5438,34,363,0,Los Rios,Costa
20/1/2021,20,1,2021,5481,43,363,0,Los Rios,Costa
21/1/2021,21,1,2021,5494,13,363,0,Los Rios,Costa
22/1/2021,22,1,2021,5574,80,364,1,Los Rios,Costa
23/1/2021,23,1,2021,5587,13,365,1,Los Rios,Costa
24/1/2021,24,1,2021,5711,124,365,0,Los Rios,Costa
25/1/2021,25,1,2021,5713,2,365,0,Los Rios,Costa
26/1/2021,26,1,2021,5771,58,365,0,Los Rios,Costa
27/1/2021,27,1,2021,5775,4,365,0,Los Rios,Costa
28/1/2021,28,1,2021,5876,101,365,0,Los Rios,Costa
29/1/2021,29,1,2021,5878,2,365,0,Los Rios,Costa
30/1/2021,30,1,2021,6005,127,365,0,Los Rios,Costa
31/1/2021,31,1,2021,6057,52,365,0,Los Rios,Costa
1/2/2021,1,2,2021,6058,1,365,0,Los Rios,Costa
2/2/2021,2,2,2021,6059,1,365,0,Los Rios,Costa
3/2/2021,3,2,2021,6133,74,368,3,Los Rios,Costa
4/2/2021,4,2,2021,6191,58,368,0,Los Rios,Costa
5/2/2021,5,2,2021,6237,46,368,0,Los Rios,Costa
6/2/2021,6,2,2021,6281,44,368,0,Los Rios,Costa
7/2/2021,7,2,2021,6319,38,368,0,Los Rios,Costa
8/2/2021,8,2,2021,6319,0,368,0,Los Rios,Costa
9/2/2021,9,2,2021,6337,18,370,2,Los Rios,Costa
10/2/2021,10,2,2021,6348,11,370,0,Los Rios,Costa
11/2/2021,11,2,2021,6453,105,373,3,Los Rios,Costa
12/2/2021,12,2,2021,6512,59,374,1,Los Rios,Costa
13/2/2021,13,2,2021,6576,64,375,1,Los Rios,Costa
14/2/2021,14,2,2021,6655,79,375,0,Los Rios,Costa
15/2/2021,15,2,2021,6656,1,375,0,Los Rios,Costa
16/2/2021,16,2,2021,6683,27,375,0,Los Rios,Costa
17/2/2021,17,2,2021,6683,0,375,0,Los Rios,Costa
18/2/2021,18,2,2021,6859,176,376,1,Los Rios,Costa
19/2/2021,19,2,2021,6902,43,377,1,Los Rios,Costa
20/2/2021,20,2,2021,6948,46,378,1,Los Rios,Costa
21/2/2021,21,2,2021,7051,103,378,0,Los Rios,Costa
22/2/2021,22,2,2021,7052,1,378,0,Los Rios,Costa
23/2/2021,23,2,2021,7101,49,378,0,Los Rios,Costa
24/2/2021,24,2,2021,7191,90,379,1,Los Rios,Costa
25/2/2021,25,2,2021,7297,106,379,0,Los Rios,Costa
26/2/2021,26,2,2021,7338,41,379,0,Los Rios,Costa
27/2/2021,27,2,2021,7381,43,380,1,Los Rios,Costa
28/2/2021,28,2,2021,7577,196,380,0,Los Rios,Costa
1/3/2021,1,3,2021,7577,0,381,1,Los Rios,Costa
2/3/2021,2,3,2021,7604,27,381,0,Los Rios,Costa
3/3/2021,3,3,2021,7674,70,392,11,Los Rios,Costa
4/3/2021,4,3,2021,7680,6,393,1,Los Rios,Costa
5/3/2021,5,3,2021,7802,122,393,0,Los Rios,Costa
6/3/2021,6,3,2021,7942,140,393,0,Los Rios,Costa
7/3/2021,7,3,2021,8016,74,393,0,Los Rios,Costa
8/3/2021,8,3,2021,8016,0,393,0,Los Rios,Costa
9/3/2021,9,3,2021,8023,7,393,0,Los Rios,Costa
10/3/2021,10,3,2021,8088,65,393,0,Los Rios,Costa
11/3/2021,11,3,2021,8110,22,393,0,Los Rios,Costa
12/3/2021,12,3,2021,8160,50,394,1,Los Rios,Costa
13/3/2021,13,3,2021,8232,72,394,0,Los Rios,Costa
14/3/2021,14,3,2021,8334,102,395,1,Los Rios,Costa
15/3/2021,15,3,2021,8334,0,395,0,Los Rios,Costa
16/3/2021,16,3,2021,8337,3,395,0,Los Rios,Costa
17/3/2021,17,3,2021,8545,208,396,1,Los Rios,Costa
18/3/2021,18,3,2021,8627,82,396,0,Los Rios,Costa
19/3/2021,19,3,2021,8738,111,396,0,Los Rios,Costa
20/3/2021,20,3,2021,8775,37,396,0,Los Rios,Costa
21/3/2021,21,3,2021,8839,64,396,0,Los Rios,Costa
22/3/2021,22,3,2021,8840,1,396,0,Los Rios,Costa
23/3/2021,23,3,2021,8844,4,396,0,Los Rios,Costa
24/3/2021,24,3,2021,8948,104,398,2,Los Rios,Costa
25/3/2021,25,3,2021,9052,104,401,3,Los Rios,Costa
26/3/2021,26,3,2021,9101,49,401,0,Los Rios,Costa
27/3/2021,27,3,2021,9161,60,401,0,Los Rios,Costa
28/3/2021,28,3,2021,9214,53,407,6,Los Rios,Costa
29/3/2021,29,3,2021,9214,0,407,0,Los Rios,Costa
30/3/2021,30,3,2021,9254,40,408,1,Los Rios,Costa
31/3/2021,31,3,2021,9286,32,409,1,Los Rios,Costa
1/4/2021,1,4,2021,9389,103,410,1,Los Rios,Costa
2/4/2021,2,4,2021,9407,18,411,1,Los Rios,Costa
3/4/2021,3,4,2021,9457,50,412,1,Los Rios,Costa
4/4/2021,4,4,2021,9590,133,412,0,Los Rios,Costa
5/4/2021,5,4,2021,9612,22,412,0,Los Rios,Costa
6/4/2021,6,4,2021,9636,24,412,0,Los Rios,Costa
7/4/2021,7,4,2021,9812,176,413,1,Los Rios,Costa
8/4/2021,8,4,2021,9838,26,415,2,Los Rios,Costa
9/4/2021,9,4,2021,9908,70,415,0,Los Rios,Costa
10/4/2021,10,4,2021,9915,7,417,2,Los Rios,Costa
11/4/2021,11,4,2021,9974,59,417,0,Los Rios,Costa
12/4/2021,12,4,2021,9976,2,420,3,Los Rios,Costa
13/4/2021,13,4,2021,9979,3,420,0,Los Rios,Costa
14/4/2021,14,4,2021,10163,184,421,1,Los Rios,Costa
15/4/2021,15,4,2021,10306,143,422,1,Los Rios,Costa
16/4/2021,16,4,2021,10308,2,423,1,Los Rios,Costa
17/4/2021,17,4,2021,10358,50,426,3,Los Rios,Costa
18/4/2021,18,4,2021,10469,111,428,2,Los Rios,Costa
19/4/2021,19,4,2021,10469,0,428,0,Los Rios,Costa
20/4/2021,20,4,2021,10473,4,428,0,Los Rios,Costa
21/4/2021,21,4,2021,10513,40,430,2,Los Rios,Costa
22/4/2021,22,4,2021,10684,171,431,1,Los Rios,Costa
23/4/2021,23,4,2021,10799,115,431,0,Los Rios,Costa
24/4/2021,24,4,2021,10805,6,431,0,Los Rios,Costa
25/4/2021,25,4,2021,10842,37,431,0,Los Rios,Costa
26/4/2021,26,4,2021,10904,62,433,2,Los Rios,Costa
27/4/2021,27,4,2021,10926,22,433,0,Los Rios,Costa
28/4/2021,28,4,2021,10987,61,435,2,Los Rios,Costa
29/4/2021,29,4,2021,11067,80,438,3,Los Rios,Costa
30/4/2021,30,4,2021,11070,3,438,0,Los Rios,Costa
1/5/2021,1,5,2021,11135,65,438,0,Los Rios,Costa
2/5/2021,2,5,2021,11175,40,438,0,Los Rios,Costa
3/5/2021,3,5,2021,11178,3,438,0,Los Rios,Costa
4/5/2021,4,5,2021,11422,244,439,1,Los Rios,Costa
5/5/2021,5,5,2021,11451,29,442,3,Los Rios,Costa
6/5/2021,6,5,2021,11515,64,443,1,Los Rios,Costa
7/5/2021,7,5,2021,11519,4,443,0,Los Rios,Costa
8/5/2021,8,5,2021,11561,42,443,0,Los Rios,Costa
9/5/2021,9,5,2021,11638,77,444,1,Los Rios,Costa
10/5/2021,10,5,2021,11655,17,445,1,Los Rios,Costa
11/5/2021,11,5,2021,11658,3,445,0,Los Rios,Costa
12/5/2021,12,5,2021,11730,72,447,2,Los Rios,Costa
13/5/2021,13,5,2021,11750,20,449,2,Los Rios,Costa
14/5/2021,14,5,2021,11780,30,450,1,Los Rios,Costa
15/5/2021,15,5,2021,11894,114,452,2,Los Rios,Costa
16/5/2021,16,5,2021,11897,3,453,1,Los Rios,Costa
17/5/2021,17,5,2021,11925,28,456,3,Los Rios,Costa
18/5/2021,18,5,2021,11935,10,457,1,Los Rios,Costa
19/5/2021,19,5,2021,11946,11,457,0,Los Rios,Costa
20/5/2021,20,5,2021,11982,36,459,2,Los Rios,Costa
21/5/2021,21,5,2021,11989,7,464,5,Los Rios,Costa
22/5/2021,22,5,2021,12015,26,465,1,Los Rios,Costa
23/5/2021,23,5,2021,12056,41,465,0,Los Rios,Costa
24/5/2021,24,5,2021,12056,0,465,0,Los Rios,Costa
25/5/2021,25,5,2021,12078,22,465,0,Los Rios,Costa
26/5/2021,26,5,2021,12107,29,465,0,Los Rios,Costa
27/5/2021,27,5,2021,12117,10,468,3,Los Rios,Costa
28/5/2021,28,5,2021,12132,15,469,1,Los Rios,Costa
29/5/2021,29,5,2021,12166,34,470,1,Los Rios,Costa
30/5/2021,30,5,2021,12200,34,471,1,Los Rios,Costa
31/5/2021,31,5,2021,12200,0,471,0,Los Rios,Costa
1/6/2021,1,6,2021,12212,12,472,1,Los Rios,Costa
2/6/2021,2,6,2021,12235,23,472,0,Los Rios,Costa
3/6/2021,3,6,2021,12248,13,472,0,Los Rios,Costa
4/6/2021,4,6,2021,12260,12,472,0,Los Rios,Costa
5/6/2021,5,6,2021,12272,12,473,1,Los Rios,Costa
6/6/2021,6,6,2021,12284,12,473,0,Los Rios,Costa
7/6/2021,7,6,2021,12302,18,473,0,Los Rios,Costa
8/6/2021,8,6,2021,12303,1,474,1,Los Rios,Costa
9/6/2021,9,6,2021,12324,21,479,5,Los Rios,Costa
10/6/2021,10,6,2021,12332,8,483,4,Los Rios,Costa
11/6/2021,11,6,2021,12344,12,483,0,Los Rios,Costa
12/6/2021,12,6,2021,12365,21,483,0,Los Rios,Costa
13/6/2021,13,6,2021,12389,24,483,0,Los Rios,Costa
14/6/2021,14,6,2021,12397,8,484,1,Los Rios,Costa
15/6/2021,15,6,2021,12398,1,484,0,Los Rios,Costa
16/6/2021,16,6,2021,12420,22,484,0,Los Rios,Costa
17/6/2021,17,6,2021,12443,23,484,0,Los Rios,Costa
18/6/2021,18,6,2021,12471,28,484,0,Los Rios,Costa
19/6/2021,19,6,2021,12485,14,487,3,Los Rios,Costa
20/6/2021,20,6,2021,12491,6,487,0,Los Rios,Costa
21/6/2021,21,6,2021,12492,1,487,0,Los Rios,Costa
22/6/2021,22,6,2021,12498,6,487,0,Los Rios,Costa
23/6/2021,23,6,2021,12540,42,487,0,Los Rios,Costa
24/6/2021,24,6,2021,12545,5,487,0,Los Rios,Costa
25/6/2021,25,6,2021,12560,15,489,2,Los Rios,Costa
26/6/2021,26,6,2021,12568,8,489,0,Los Rios,Costa
27/6/2021,27,6,2021,12579,11,491,2,Los Rios,Costa
28/6/2021,28,6,2021,12582,3,491,0,Los Rios,Costa
29/6/2021,29,6,2021,12614,32,493,2,Los Rios,Costa
30/6/2021,30,6,2021,12636,22,493,0,Los Rios,Costa
1/7/2021,1,7,2021,12656,20,493,0,Los Rios,Costa
